raceId,year,round,date,race_name,constructorId,constructorRef,team,team_points,best_finish,win,podium,best_grid_position,pole_position,team_mapping,sponsor,ticker,exchange,start_year,end_year,include_main_model,sponsor_type,source_url,notes,stock_trading_date,stock_pre_event_date,stock_t3_end_date,stock_pre_event_close,stock_event_close,stock_t3_end_close,stock_return_t1,stock_return_t3,market_trading_date,market_pre_event_date,market_t3_end_date,market_pre_event_close,market_event_close,market_t3_end_close,market_return_t1,market_return_t3,vix_trading_date,vix_return_t1,vix_return_t3,vix_level_t1,abnormal_return_t1,abnormal_return_t3,team_points_10,stock_return_t1_w1,stock_return_t3_w1
1107,2023,9,2023-07-02,Austrian Grand Prix,1,mclaren,McLaren,12.0,4,0,0,4,0,McLaren,Dell Technologies,DELL,NYSE,2021,2025,True,Technology sponsor,https://www.delltechnologies.com/,Useful listed sponsor for McLaren.,2023-07-03,2023-06-30,2023-07-06,51.2967529296875,51.77077102661133,51.00288009643555,0.00924070374539232,-0.005728877881505778,2023-07-03,2023-06-30,2023-07-06,4450.3798828125,4455.58984375,4411.58984375,0.0011706778016009611,-0.008716118642435045,2023-07-03,-0.001471704013179198,0.1361294633571526,13.56999969482422,0.008070025943791359,0.002987240760929266,1.2,0.00924070374539232,-0.005728877881505778
1107,2023,9,2023-07-02,Austrian Grand Prix,131,mercedes,Mercedes,11.0,7,0,0,5,0,Mercedes,TeamViewer,TMV.DE,XETRA,2021,2025,True,Technology sponsor,https://www.teamviewer.com/,Five-year partnership announced in 2021.,2023-07-03,2023-06-30,2023-07-05,14.710000038146973,14.574999809265137,14.25,-0.0091774458553191,-0.03127124656383884,2023-07-03,2023-06-30,2023-07-06,4450.3798828125,4455.58984375,4411.58984375,0.0011706778016009611,-0.008716118642435045,2023-07-03,-0.001471704013179198,0.1361294633571526,13.56999969482422,-0.01034812365692006,-0.022555127921403795,1.1,-0.0091774458553191,-0.03127124656383884
1107,2023,9,2023-07-02,Austrian Grand Prix,131,mercedes,Mercedes,11.0,7,0,0,5,0,Mercedes,CrowdStrike,CRWD,NASDAQ,2021,2025,True,Cybersecurity sponsor,https://www.crowdstrike.com/,Listed as a Mercedes-AMG Petronas F1 partner during the sample window.,2023-07-03,2023-06-30,2023-07-06,146.8699951171875,145.9600067138672,143.61000061035156,-0.006195876854181326,-0.022196463642793707,2023-07-03,2023-06-30,2023-07-06,4450.3798828125,4455.58984375,4411.58984375,0.0011706778016009611,-0.008716118642435045,2023-07-03,-0.001471704013179198,0.1361294633571526,13.56999969482422,-0.007366554655782287,-0.013480345000358662,1.1,-0.006195876854181326,-0.022196463642793707
1107,2023,9,2023-07-02,Austrian Grand Prix,9,red_bull,Red Bull,56.0,1,1,1,1,1,Red Bull Racing,Oracle,ORCL,NYSE,2022,2025,True,Title / technology sponsor,https://www.oracle.com/redbullracing/,Use from 2022 onward because Oracle became title partner in 2022.,2023-07-03,2023-06-30,2023-07-06,114.95551300048828,113.08287811279295,111.44188690185548,-0.016290083344566275,-0.030565094330168185,2023-07-03,2023-06-30,2023-07-06,4450.3798828125,4455.58984375,4411.58984375,0.0011706778016009611,-0.008716118642435045,2023-07-03,-0.001471704013179198,0.1361294633571526,13.56999969482422,-0.017460761146167236,-0.02184897568773314,5.6,-0.016290083344566275,-0.030565094330168185
1108,2023,10,2023-07-09,British Grand Prix,117,aston_martin,Aston Martin,6.0,7,0,0,9,0,Aston Martin,Cognizant,CTSH,NASDAQ,2021,2025,True,Technology sponsor,https://www.cognizant.com/,Listed sponsor and publicly traded company.,2023-07-10,2023-07-07,2023-07-12,61.99669647216797,63.23017883300781,63.733062744140625,0.019895936897114996,0.028007399922545195,2023-07-10,2023-07-07,2023-07-12,4398.9501953125,4409.52978515625,4472.16015625,0.002405026057131332,0.016642598276177756,2023-07-10,0.01618339665224955,-0.08698583738971821,15.06999969482422,0.017490910839983664,0.01136480164636744,0.6,0.019895936897114996,0.028007399922545195
1108,2023,10,2023-07-09,British Grand Prix,6,ferrari,Ferrari,3.0,9,0,0,4,0,Ferrari,Shell,SHEL,LSE/NYSE,2021,2025,True,Energy / technical partner,https://www.shell.com/,Long-term Ferrari partner; suitable for the full sample.,2023-07-10,2023-07-07,2023-07-12,52.899314880371094,53.13875198364258,54.79712677001953,0.004526279854719428,0.035875925689023314,2023-07-10,2023-07-07,2023-07-12,4398.9501953125,4409.52978515625,4472.16015625,0.002405026057131332,0.016642598276177756,2023-07-10,0.01618339665224955,-0.08698583738971821,15.06999969482422,0.0021212537975880963,0.019233327412845558,0.3,0.004526279854719428,0.035875925689023314
1108,2023,10,2023-07-09,British Grand Prix,6,ferrari,Ferrari,3.0,9,0,0,4,0,Ferrari,Santander,SAN,BME/NYSE,2022,2024,True,Banking sponsor,https://www.santander.com/,Use 2022–2024 because the Ferrari partnership period does not cover the full 2021–2025 window.,2023-07-10,2023-07-07,2023-07-12,3.2532029151916504,3.2622900009155273,3.489468812942505,0.002793273570929955,0.072625625855538,2023-07-10,2023-07-07,2023-07-12,4398.9501953125,4409.52978515625,4472.16015625,0.002405026057131332,0.016642598276177756,2023-07-10,0.01618339665224955,-0.08698583738971821,15.06999969482422,0.000388247513798623,0.055983027579360245,0.3,0.002793273570929955,0.072625625855538
1108,2023,10,2023-07-09,British Grand Prix,1,mclaren,McLaren,30.0,2,0,1,2,0,McLaren,Dell Technologies,DELL,NYSE,2021,2025,True,Technology sponsor,https://www.delltechnologies.com/,Useful listed sponsor for McLaren.,2023-07-10,2023-07-07,2023-07-12,50.746917724609375,52.01725387573242,51.35364532470703,0.025032774562128823,0.011955949785762643,2023-07-10,2023-07-07,2023-07-12,4398.9501953125,4409.52978515625,4472.16015625,0.002405026057131332,0.016642598276177756,2023-07-10,0.01618339665224955,-0.08698583738971821,15.06999969482422,0.02262774850499749,-0.004686648490415113,3.0,0.025032774562128823,0.011955949785762643
1108,2023,10,2023-07-09,British Grand Prix,131,mercedes,Mercedes,25.0,3,0,1,6,0,Mercedes,TeamViewer,TMV.DE,XETRA,2021,2025,True,Technology sponsor,https://www.teamviewer.com/,Five-year partnership announced in 2021.,2023-07-10,2023-07-07,2023-07-12,13.744999885559082,13.970000267028809,14.369999885559082,0.01636961683107163,0.04547108077146245,2023-07-10,2023-07-07,2023-07-12,4398.9501953125,4409.52978515625,4472.16015625,0.002405026057131332,0.016642598276177756,2023-07-10,0.01618339665224955,-0.08698583738971821,15.06999969482422,0.0139645907739403,0.02882848249528469,2.5,0.01636961683107163,0.04547108077146245
1108,2023,10,2023-07-09,British Grand Prix,131,mercedes,Mercedes,25.0,3,0,1,6,0,Mercedes,CrowdStrike,CRWD,NASDAQ,2021,2025,True,Cybersecurity sponsor,https://www.crowdstrike.com/,Listed as a Mercedes-AMG Petronas F1 partner during the sample window.,2023-07-10,2023-07-07,2023-07-12,144.0500030517578,149.9499969482422,146.1300048828125,0.04095795745567932,0.014439443158549059,2023-07-10,2023-07-07,2023-07-12,4398.9501953125,4409.52978515625,4472.16015625,0.002405026057131332,0.016642598276177756,2023-07-10,0.01618339665224955,-0.08698583738971821,15.06999969482422,0.038552931398547985,-0.0022031551176286968,2.5,0.04095795745567932,0.014439443158549059
1108,2023,10,2023-07-09,British Grand Prix,9,red_bull,Red Bull,34.0,1,1,1,1,1,Red Bull Racing,Oracle,ORCL,NYSE,2022,2025,True,Title / technology sponsor,https://www.oracle.com/redbullracing/,Use from 2022 onward because Oracle became title partner in 2022.,2023-07-10,2023-07-07,2023-07-12,110.63104248046876,110.4090347290039,112.38511657714844,-0.002006740120017003,0.015855171002201685,2023-07-10,2023-07-07,2023-07-12,4398.9501953125,4409.52978515625,4472.16015625,0.002405026057131332,0.016642598276177756,2023-07-10,0.01618339665224955,-0.08698583738971821,15.06999969482422,-0.004411766177148335,-0.0007874272739760713,3.4,-0.002006740120017003,0.015855171002201685
1109,2023,11,2023-07-23,Hungarian Grand Prix,117,aston_martin,Aston Martin,3.0,9,0,0,8,0,Aston Martin,Cognizant,CTSH,NASDAQ,2021,2025,True,Technology sponsor,https://www.cognizant.com/,Listed sponsor and publicly traded company.,2023-07-24,2023-07-21,2023-07-26,63.391483306884766,63.99872589111328,64.29290008544922,0.009579245547683302,0.014219840450815813,2023-07-24,2023-07-21,2023-07-26,4536.33984375,4554.64013671875,4566.75,0.004034153877153557,0.006703676818194726,2023-07-24,0.022794077738759633,-0.03014711688133931,13.90999984741211,0.005545091670529745,0.007516163632621087,0.3,0.009579245547683302,0.014219840450815813
1109,2023,11,2023-07-23,Hungarian Grand Prix,6,ferrari,Ferrari,10.0,7,0,0,6,0,Ferrari,Shell,SHEL,LSE/NYSE,2021,2025,True,Energy / technical partner,https://www.shell.com/,Long-term Ferrari partner; suitable for the full sample.,2023-07-24,2023-07-21,2023-07-26,55.84358215332031,56.20718765258789,55.53318405151367,0.006511142108851287,-0.005558348691787618,2023-07-24,2023-07-21,2023-07-26,4536.33984375,4554.64013671875,4566.75,0.004034153877153557,0.006703676818194726,2023-07-24,0.022794077738759633,-0.03014711688133931,13.90999984741211,0.00247698823169773,-0.012262025509982344,1.0,0.006511142108851287,-0.005558348691787618
1109,2023,11,2023-07-23,Hungarian Grand Prix,6,ferrari,Ferrari,10.0,7,0,0,6,0,Ferrari,Santander,SAN,BME/NYSE,2022,2024,True,Banking sponsor,https://www.santander.com/,Use 2022–2024 because the Ferrari partnership period does not cover the full 2021–2025 window.,2023-07-24,2023-07-21,2023-07-26,3.543992042541504,3.507643461227417,3.6893868446350098,-0.010256394731637197,0.04102571347458195,2023-07-24,2023-07-21,2023-07-26,4536.33984375,4554.64013671875,4566.75,0.004034153877153557,0.006703676818194726,2023-07-24,0.022794077738759633,-0.03014711688133931,13.90999984741211,-0.014290548608790754,0.03432203665638722,1.0,-0.010256394731637197,0.04102571347458195
1109,2023,11,2023-07-23,Hungarian Grand Prix,1,mclaren,McLaren,28.0,2,0,1,3,0,McLaren,Dell Technologies,DELL,NYSE,2021,2025,True,Technology sponsor,https://www.delltechnologies.com/,Useful listed sponsor for McLaren.,2023-07-24,2023-07-21,2023-07-26,50.775360107421875,51.29084014892578,51.47222137451172,0.01015216909172767,0.01372439832264205,2023-07-24,2023-07-21,2023-07-26,4536.33984375,4554.64013671875,4566.75,0.004034153877153557,0.006703676818194726,2023-07-24,0.022794077738759633,-0.03014711688133931,13.90999984741211,0.006118015214574113,0.007020721504447325,2.8,0.01015216909172767,0.01372439832264205
1109,2023,11,2023-07-23,Hungarian Grand Prix,131,mercedes,Mercedes,20.0,4,0,0,1,1,Mercedes,TeamViewer,TMV.DE,XETRA,2021,2025,True,Technology sponsor,https://www.teamviewer.com/,Five-year partnership announced in 2021.,2023-07-24,2023-07-21,2023-07-26,15.06999969482422,15.335000038146973,15.295000076293944,0.017584628313812578,0.01493035076483773,2023-07-24,2023-07-21,2023-07-26,4536.33984375,4554.64013671875,4566.75,0.004034153877153557,0.006703676818194726,2023-07-24,0.022794077738759633,-0.03014711688133931,13.90999984741211,0.013550474436659021,0.008226673946643004,2.0,0.017584628313812578,0.01493035076483773
1109,2023,11,2023-07-23,Hungarian Grand Prix,131,mercedes,Mercedes,20.0,4,0,0,1,1,Mercedes,CrowdStrike,CRWD,NASDAQ,2021,2025,True,Cybersecurity sponsor,https://www.crowdstrike.com/,Listed as a Mercedes-AMG Petronas F1 partner during the sample window.,2023-07-24,2023-07-21,2023-07-26,150.89999389648438,149.74000549316406,154.6300048828125,-0.0076871335337233004,0.02471843033265375,2023-07-24,2023-07-21,2023-07-26,4536.33984375,4554.64013671875,4566.75,0.004034153877153557,0.006703676818194726,2023-07-24,0.022794077738759633,-0.03014711688133931,13.90999984741211,-0.011721287410876857,0.018014753514459025,2.0,-0.0076871335337233004,0.02471843033265375
1109,2023,11,2023-07-23,Hungarian Grand Prix,9,red_bull,Red Bull,41.0,1,1,1,2,0,Red Bull Racing,Oracle,ORCL,NYSE,2022,2025,True,Title / technology sponsor,https://www.oracle.com/redbullracing/,Use from 2022 onward because Oracle became title partner in 2022.,2023-07-24,2023-07-21,2023-07-26,113.9640655517578,114.37090301513672,111.88140869140624,0.0035698749549624154,-0.01827468027108692,2023-07-24,2023-07-21,2023-07-26,4536.33984375,4554.64013671875,4566.75,0.004034153877153557,0.006703676818194726,2023-07-24,0.022794077738759633,-0.03014711688133931,13.90999984741211,-0.0004642789221911414,-0.024978357089281644,4.1,0.0035698749549624154,-0.01827468027108692
1110,2023,12,2023-07-30,Belgian Grand Prix,117,aston_martin,Aston Martin,12.0,5,0,0,9,0,Aston Martin,Cognizant,CTSH,NASDAQ,2021,2025,True,Technology sponsor,https://www.cognizant.com/,Listed sponsor and publicly traded company.,2023-07-31,2023-07-28,2023-08-02,62.39521408081055,62.651397705078125,61.99669647216797,0.004105821705103541,-0.006386990004176307,2023-07-31,2023-07-28,2023-08-02,4582.22998046875,4588.9599609375,4513.39013671875,0.0014687129405193122,-0.01502321883524449,2023-07-31,0.022505640844104002,0.20705178129622137,13.630000114440918,0.0026371087645842284,0.008636228831068182,1.2,0.004105821705103541,-0.006386990004176307
1110,2023,12,2023-07-30,Belgian Grand Prix,6,ferrari,Ferrari,24.0,3,0,1,2,0,Ferrari,Shell,SHEL,LSE/NYSE,2021,2025,True,Energy / technical partner,https://www.shell.com/,Long-term Ferrari partner; suitable for the full sample.,2023-07-31,2023-07-28,2023-08-02,54.0433235168457,54.65523910522461,53.13875198364258,0.011322686107344326,-0.016737896086667647,2023-07-31,2023-07-28,2023-08-02,4582.22998046875,4588.9599609375,4513.39013671875,0.0014687129405193122,-0.01502321883524449,2023-07-31,0.022505640844104002,0.20705178129622137,13.630000114440918,0.009853973166825014,-0.0017146772514231579,2.4,0.011322686107344326,-0.016737896086667647
1110,2023,12,2023-07-30,Belgian Grand Prix,6,ferrari,Ferrari,24.0,3,0,1,2,0,Ferrari,Santander,SAN,BME/NYSE,2022,2024,True,Banking sponsor,https://www.santander.com/,Use 2022–2024 because the Ferrari partnership period does not cover the full 2021–2025 window.,2023-07-31,2023-07-28,2023-08-02,3.6712124347686768,3.6621253490448,3.453120470046997,-0.0024752274310841926,-0.05940597788790769,2023-07-31,2023-07-28,2023-08-02,4582.22998046875,4588.9599609375,4513.39013671875,0.0014687129405193122,-0.01502321883524449,2023-07-31,0.022505640844104002,0.20705178129622137,13.630000114440918,-0.003943940371603505,-0.0443827590526632,2.4,-0.0024752274310841926,-0.05940597788790769
1110,2023,12,2023-07-30,Belgian Grand Prix,1,mclaren,McLaren,16.0,7,0,0,6,0,McLaren,Dell Technologies,DELL,NYSE,2021,2025,True,Technology sponsor,https://www.delltechnologies.com/,Useful listed sponsor for McLaren.,2023-07-31,2023-07-28,2023-08-02,50.22168731689453,50.517616271972656,50.54624938964844,0.005892453457623681,0.006462587979291667,2023-07-31,2023-07-28,2023-08-02,4582.22998046875,4588.9599609375,4513.39013671875,0.0014687129405193122,-0.01502321883524449,2023-07-31,0.022505640844104002,0.20705178129622137,13.630000114440918,0.004423740517104369,0.021485806814536157,1.6,0.005892453457623681,0.006462587979291667
1110,2023,12,2023-07-30,Belgian Grand Prix,131,mercedes,Mercedes,24.0,4,0,0,4,0,Mercedes,TeamViewer,TMV.DE,XETRA,2021,2025,True,Technology sponsor,https://www.teamviewer.com/,Five-year partnership announced in 2021.,2023-07-31,2023-07-28,2023-08-02,15.449999809265137,15.454999923706056,16.520000457763672,0.00032363200664375924,0.06925570625941835,2023-07-31,2023-07-28,2023-08-02,4582.22998046875,4588.9599609375,4513.39013671875,0.0014687129405193122,-0.01502321883524449,2023-07-31,0.022505640844104002,0.20705178129622137,13.630000114440918,-0.001145080933875553,0.08427892509466284,2.4,0.00032363200664375924,0.06925570625941835
1110,2023,12,2023-07-30,Belgian Grand Prix,131,mercedes,Mercedes,24.0,4,0,0,4,0,Mercedes,CrowdStrike,CRWD,NASDAQ,2021,2025,True,Cybersecurity sponsor,https://www.crowdstrike.com/,Listed as a Mercedes-AMG Petronas F1 partner during the sample window.,2023-07-31,2023-07-28,2023-08-02,155.60000610351562,161.66000366210938,154.72999572753906,0.0389459982062097,-0.005591326104433247,2023-07-31,2023-07-28,2023-08-02,4582.22998046875,4588.9599609375,4513.39013671875,0.0014687129405193122,-0.01502321883524449,2023-07-31,0.022505640844104002,0.20705178129622137,13.630000114440918,0.037477285265690385,0.009431892730811242,2.4,0.0389459982062097,-0.005591326104433247
1110,2023,12,2023-07-30,Belgian Grand Prix,9,red_bull,Red Bull,51.0,1,1,1,1,1,Red Bull Racing,Oracle,ORCL,NYSE,2022,2025,True,Title / technology sponsor,https://www.oracle.com/redbullracing/,Use from 2022 onward because Oracle became title partner in 2022.,2023-07-31,2023-07-28,2023-08-02,112.35607147216795,113.55721282958984,112.08482360839844,0.01069048910026571,-0.0024141807399942206,2023-07-31,2023-07-28,2023-08-02,4582.22998046875,4588.9599609375,4513.39013671875,0.0014687129405193122,-0.01502321883524449,2023-07-31,0.022505640844104002,0.20705178129622137,13.630000114440918,0.009221776159746398,0.012609038095250269,5.1,0.01069048910026571,-0.0024141807399942206
1111,2023,13,2023-08-27,Dutch Grand Prix,117,aston_martin,Aston Martin,19.0,2,0,1,5,0,Aston Martin,Cognizant,CTSH,NASDAQ,2021,2025,True,Technology sponsor,https://www.cognizant.com/,Listed sponsor and publicly traded company.,2023-08-28,2023-08-25,2023-08-30,66.75542449951172,67.28903198242188,68.11798858642578,0.007993469997543912,0.020411286380540128,2023-08-28,2023-08-25,2023-08-30,4405.7099609375,4433.31005859375,4514.8701171875,0.006264619755036449,0.02477697288696956,2023-08-28,-0.03826532970612695,-0.11479592829731666,15.079999923706056,0.0017288502425074626,-0.004365686506429434,1.9,0.007993469997543912,0.020411286380540128
1111,2023,13,2023-08-27,Dutch Grand Prix,6,ferrari,Ferrari,10.0,5,0,0,6,0,Ferrari,Shell,SHEL,LSE/NYSE,2021,2025,True,Energy / technical partner,https://www.shell.com/,Long-term Ferrari partner; suitable for the full sample.,2023-08-28,2023-08-25,2023-08-30,54.70235824584961,55.05192184448242,55.786903381347656,0.006390283889805337,0.019826295799237004,2023-08-28,2023-08-25,2023-08-30,4405.7099609375,4433.31005859375,4514.8701171875,0.006264619755036449,0.02477697288696956,2023-08-28,-0.03826532970612695,-0.11479592829731666,15.079999923706056,0.00012566413476888805,-0.004950677087732558,1.0,0.006390283889805337,0.019826295799237004
1111,2023,13,2023-08-27,Dutch Grand Prix,6,ferrari,Ferrari,10.0,5,0,0,6,0,Ferrari,Santander,SAN,BME/NYSE,2022,2024,True,Banking sponsor,https://www.santander.com/,Use 2022–2024 because the Ferrari partnership period does not cover the full 2021–2025 window.,2023-08-28,2023-08-25,2023-08-30,3.453120470046997,3.543992042541504,3.55307936668396,0.02631578402281165,0.028947410756162473,2023-08-28,2023-08-25,2023-08-30,4405.7099609375,4433.31005859375,4514.8701171875,0.006264619755036449,0.02477697288696956,2023-08-28,-0.03826532970612695,-0.11479592829731666,15.079999923706056,0.0200511642677752,0.004170437869192911,1.0,0.02631578402281165,0.028947410756162473
1111,2023,13,2023-08-27,Dutch Grand Prix,1,mclaren,McLaren,8.0,7,0,0,2,0,McLaren,Dell Technologies,DELL,NYSE,2021,2025,True,Technology sponsor,https://www.delltechnologies.com/,Useful listed sponsor for McLaren.,2023-08-28,2023-08-25,2023-08-30,53.65826416015625,54.593772888183594,53.161869049072266,0.01743456935608445,-0.00925104676517996,2023-08-28,2023-08-25,2023-08-30,4405.7099609375,4433.31005859375,4514.8701171875,0.006264619755036449,0.02477697288696956,2023-08-28,-0.03826532970612695,-0.11479592829731666,15.079999923706056,0.011169949601048001,-0.03402801965214952,0.8,0.01743456935608445,-0.00925104676517996
1111,2023,13,2023-08-27,Dutch Grand Prix,131,mercedes,Mercedes,8.0,6,0,0,3,0,Mercedes,TeamViewer,TMV.DE,XETRA,2021,2025,True,Technology sponsor,https://www.teamviewer.com/,Five-year partnership announced in 2021.,2023-08-28,2023-08-25,2023-08-30,17.165000915527344,17.149999618530273,17.03499984741211,-0.0008739467635856535,-0.007573612652571171,2023-08-28,2023-08-25,2023-08-30,4405.7099609375,4433.31005859375,4514.8701171875,0.006264619755036449,0.02477697288696956,2023-08-28,-0.03826532970612695,-0.11479592829731666,15.079999923706056,-0.0071385665186221026,-0.03235058553954073,0.8,-0.0008739467635856535,-0.007573612652571171
1111,2023,13,2023-08-27,Dutch Grand Prix,131,mercedes,Mercedes,8.0,6,0,0,3,0,Mercedes,CrowdStrike,CRWD,NASDAQ,2021,2025,True,Cybersecurity sponsor,https://www.crowdstrike.com/,Listed as a Mercedes-AMG Petronas F1 partner during the sample window.,2023-08-28,2023-08-25,2023-08-30,149.5800018310547,144.02999877929688,149.17999267578125,-0.037103910842482435,-0.0026742154725016842,2023-08-28,2023-08-25,2023-08-30,4405.7099609375,4433.31005859375,4514.8701171875,0.006264619755036449,0.02477697288696956,2023-08-28,-0.03826532970612695,-0.11479592829731666,15.079999923706056,-0.043368530597518884,-0.027451188359471246,0.8,-0.037103910842482435,-0.0026742154725016842
1111,2023,13,2023-08-27,Dutch Grand Prix,9,red_bull,Red Bull,37.0,1,1,1,1,1,Red Bull Racing,Oracle,ORCL,NYSE,2022,2025,True,Title / technology sponsor,https://www.oracle.com/redbullracing/,Use from 2022 onward because Oracle became title partner in 2022.,2023-08-28,2023-08-25,2023-08-30,112.42386627197266,113.17942810058594,117.32534790039062,0.0067206533067047936,0.043598230437658536,2023-08-28,2023-08-25,2023-08-30,4405.7099609375,4433.31005859375,4514.8701171875,0.006264619755036449,0.02477697288696956,2023-08-28,-0.03826532970612695,-0.11479592829731666,15.079999923706056,0.00045603355166834447,0.018821257550688975,3.7,0.0067206533067047936,0.043598230437658536
1112,2023,14,2023-09-03,Italian Grand Prix,117,aston_martin,Aston Martin,2.0,9,0,0,10,0,Aston Martin,Cognizant,CTSH,NASDAQ,2021,2025,True,Technology sponsor,https://www.cognizant.com/,Listed sponsor and publicly traded company.,2023-09-05,2023-09-01,2023-09-07,68.34666442871094,67.62251281738281,67.88929748535156,-0.01059527363011914,-0.006691869269442319,2023-09-05,2023-09-01,2023-09-07,4515.77001953125,4496.830078125,4451.14013671875,-0.004194177587506065,-0.014312040368080758,2023-09-05,0.07028266352709411,0.10007635222856703,14.010000228881836,-0.006401096042613075,0.00762017109863844,0.2,-0.01059527363011914,-0.006691869269442319
1112,2023,14,2023-09-03,Italian Grand Prix,6,ferrari,Ferrari,27.0,3,0,1,1,1,Ferrari,Shell,SHEL,LSE/NYSE,2021,2025,True,Energy / technical partner,https://www.shell.com/,Long-term Ferrari partner; suitable for the full sample.,2023-09-05,2023-09-01,2023-09-07,56.33365249633789,56.33365249633789,56.494998931884766,0.0,0.002864121682103926,2023-09-05,2023-09-01,2023-09-07,4515.77001953125,4496.830078125,4451.14013671875,-0.004194177587506065,-0.014312040368080758,2023-09-05,0.07028266352709411,0.10007635222856703,14.010000228881836,0.004194177587506065,0.017176162050184685,2.7,0.0,0.002864121682103926
1112,2023,14,2023-09-03,Italian Grand Prix,6,ferrari,Ferrari,27.0,3,0,1,1,1,Ferrari,Santander,SAN,BME/NYSE,2022,2024,True,Banking sponsor,https://www.santander.com/,Use 2022–2024 because the Ferrari partnership period does not cover the full 2021–2025 window.,2023-09-05,2023-09-01,2023-09-07,3.407684803009033,3.3622488975524902,3.2350289821624756,-0.013333365050788304,-0.05066660528406264,2023-09-05,2023-09-01,2023-09-07,4515.77001953125,4496.830078125,4451.14013671875,-0.004194177587506065,-0.014312040368080758,2023-09-05,0.07028266352709411,0.10007635222856703,14.010000228881836,-0.009139187463282239,-0.03635456491598188,2.7,-0.013333365050788304,-0.05066660528406264
1112,2023,14,2023-09-03,Italian Grand Prix,1,mclaren,McLaren,4.0,8,0,0,7,0,McLaren,Dell Technologies,DELL,NYSE,2021,2025,True,Technology sponsor,https://www.delltechnologies.com/,Useful listed sponsor for McLaren.,2023-09-05,2023-09-01,2023-09-07,65.09442138671875,65.00848388671875,65.84854125976562,-0.0013201976170807983,0.011585015381990083,2023-09-05,2023-09-01,2023-09-07,4515.77001953125,4496.830078125,4451.14013671875,-0.004194177587506065,-0.014312040368080758,2023-09-05,0.07028266352709411,0.10007635222856703,14.010000228881836,0.0028739799704252667,0.02589705575007084,0.4,-0.0013201976170807983,0.011585015381990083
1112,2023,14,2023-09-03,Italian Grand Prix,131,mercedes,Mercedes,18.0,5,0,0,4,0,Mercedes,TeamViewer,TMV.DE,XETRA,2021,2025,True,Technology sponsor,https://www.teamviewer.com/,Five-year partnership announced in 2021.,2023-09-04,2023-09-01,2023-09-06,17.075000762939453,17.049999237060547,17.03499984741211,-0.0014642181412471977,-0.0023426596626668905,2023-09-05,2023-09-01,2023-09-07,4515.77001953125,4496.830078125,4451.14013671875,-0.004194177587506065,-0.014312040368080758,2023-09-05,0.07028266352709411,0.10007635222856703,14.010000228881836,0.0027299594462588672,0.011969380705413868,1.8,-0.0014642181412471977,-0.0023426596626668905
1112,2023,14,2023-09-03,Italian Grand Prix,131,mercedes,Mercedes,18.0,5,0,0,4,0,Mercedes,CrowdStrike,CRWD,NASDAQ,2021,2025,True,Cybersecurity sponsor,https://www.crowdstrike.com/,Listed as a Mercedes-AMG Petronas F1 partner during the sample window.,2023-09-05,2023-09-01,2023-09-07,161.22999572753906,165.42999267578125,166.63999938964844,0.02604972436605224,0.03355457300421749,2023-09-05,2023-09-01,2023-09-07,4515.77001953125,4496.830078125,4451.14013671875,-0.004194177587506065,-0.014312040368080758,2023-09-05,0.07028266352709411,0.10007635222856703,14.010000228881836,0.030243901953558305,0.04786661337229825,1.8,0.02604972436605224,0.03355457300421749
1112,2023,14,2023-09-03,Italian Grand Prix,9,red_bull,Red Bull,43.0,1,1,1,2,0,Red Bull Racing,Oracle,ORCL,NYSE,2022,2025,True,Title / technology sponsor,https://www.oracle.com/redbullracing/,Use from 2022 onward because Oracle became title partner in 2022.,2023-09-05,2023-09-01,2023-09-07,117.14128112792967,120.09574127197266,121.17096710205078,0.02522134055215286,0.034400221128880304,2023-09-05,2023-09-01,2023-09-07,4515.77001953125,4496.830078125,4451.14013671875,-0.004194177587506065,-0.014312040368080758,2023-09-05,0.07028266352709411,0.10007635222856703,14.010000228881836,0.029415518139658925,0.04871226149696106,4.3,0.02522134055215286,0.034400221128880304
1113,2023,15,2023-09-17,Singapore Grand Prix,117,aston_martin,Aston Martin,0.0,15,0,0,7,0,Aston Martin,Cognizant,CTSH,NASDAQ,2021,2025,True,Technology sponsor,https://www.cognizant.com/,Listed sponsor and publicly traded company.,2023-09-18,2023-09-15,2023-09-20,66.86024475097656,66.90789794921875,66.23138427734375,0.000712728444528965,-0.009405596344659317,2023-09-18,2023-09-15,2023-09-20,4450.31982421875,4453.52978515625,4402.2001953125,0.0007212876971294246,-0.010812622644417957,2023-09-18,0.015228429204342975,0.09789705476462673,14.0,-8.559252600459644e-06,0.0014070262997586402,0.0,0.000712728444528965,-0.009405596344659317
1113,2023,15,2023-09-17,Singapore Grand Prix,6,ferrari,Ferrari,37.0,1,1,1,1,1,Ferrari,Shell,SHEL,LSE/NYSE,2021,2025,True,Energy / technical partner,https://www.shell.com/,Long-term Ferrari partner; suitable for the full sample.,2023-09-18,2023-09-15,2023-09-20,57.94703674316406,58.46689987182617,58.198001861572266,0.008971349664802952,0.0043309396392527955,2023-09-18,2023-09-15,2023-09-20,4450.31982421875,4453.52978515625,4402.2001953125,0.0007212876971294246,-0.010812622644417957,2023-09-18,0.015228429204342975,0.09789705476462673,14.0,0.008250061967673528,0.015143562283670753,3.7,0.008971349664802952,0.0043309396392527955
